text,author_id,created_at,en
RT @RoundGlassFdn: 1500 children from our 54 #LearnLabs across #Punjab spoke to the farmers in their villages discouraging them to practice…,19730414,2022-11-08 10:29:00+00:00,en
Global addiction to fossil fuels is act of self-sabotage - @DrTedros speaking to @WHO pavilion @COP27P underscoring need to act urgently #AirPollution #ClimateEmergency @CleanAirFund @DrMariaNeira https://t.co/y02nyEmrUe,74690984,2022-11-08 10:28:37+00:00,en
RT @CleanAirCAC: #DYK #airpollution and #climate emissions share sources? That’s why the focused reduction of air pollutants is critical to…,1534785040629960705,2022-11-08 10:28:26+00:00,en
"RT @WeMeanToClean: 2022 monsoon plantation | soft kickoff
Read: https://t.co/a9bbq9l1Jx

#WeMeanToClean #CleanDelhi #SwachhBharat #AirPollu…",277360531,2022-11-08 10:27:31+00:00,en
"RT @GAHP_Global: #COP27 began yesterday in Sharm el-Sheikh, Egypt. We urgently need to pay attention to how #AirPollution and #ClimateChang…",292263089,2022-11-08 10:27:27+00:00,en
"Lundi 21 novembre, l’équipe de Car Free Megacities vous convie à son évènement « Visions pour l’Avenir » pour discuter d’un futur sans voiture dans les villes de Paris, Londres et New-York
#AirPollution #cleanair #conference @_wearepossible",1220402724736512000,2022-11-08 10:26:35+00:00,fr
"RT @CleanAirClassrm: #COVIDIsAirborne 
UK Govt 
SHOULD
Protect the most Vulnerable in Society

90% time indoors
CYP largely at school
@DrGa…",1462199370636570625,2022-11-08 10:26:12+00:00,en
"RT @R2SurviveCancer: While Delhi NCR is again chocking with #AirPollution, smog..When we now know Air Pollution is one of the cause of #Lun…",102040445,2022-11-08 10:24:38+00:00,en
"RT @AirQoProject: At #COP27 we’ll be focusing on how we’re championing inclusive and evidence-driven action in 3 African cities -Cape Town,…",1143130973460152320,2022-11-08 10:24:33+00:00,en
"RT @AirQoProject: At #COP27 we’ll be focusing on how we’re championing inclusive and evidence-driven action in 3 African cities -Cape Town,…",2646613181,2022-11-08 10:24:11+00:00,en
"RT @CleanAirClassrm: #COVIDIsAirborne 
UK Govt 
SHOULD
Protect the most Vulnerable in Society

90% time indoors
CYP largely at school
@DrGa…",266071890,2022-11-08 10:22:36+00:00,en
"#COP27 began yesterday in Sharm el-Sheikh, Egypt. We urgently need to pay attention to how #AirPollution and #ClimateChange are intertwined and how and how it affects #Health and #Wellbeing. However, there won't be #ClimateJustice and #HealthForAll without #HumanRights. https://t.co/cTWxkRiPLJ",1623352898,2022-11-08 10:20:43+00:00,en
"When you realise that the state of despair #indiaat75 from #AirPollution to every possible civic negligence is because our leaders emerge from amongst us only, it's terrifying how helpless the situation is!
Complete lack of ethics starting from our homes.
@NewIndianXpress @ndtv",81873470,2022-11-08 10:20:19+00:00,en
"Dear @PMOIndia @moefcc we need ""Clean Air Act"" on immediate basis.
#AirPollution is at peak in India now.
#IndiaCantBreath https://t.co/ghSdsFzpzp",2298236840,2022-11-08 10:19:26+00:00,en
"That's great, the level is below 5 ugr/m3. Temperature is 14.30 C. Wind direction is S. Dust level #PM10 is: 2.88ugr/m3. Dust level #PM2.5 is: 1.00ugr/m3. #Fijnstof #Airpollution #Waalre #CitizenScience #luftdaten",1132632291493187586,2022-11-08 10:19:05+00:00,en
"'#AirPollution knows no boundaries, neither should its solution': watch this excellent video that explains how coordinated action locally, nationally and regionally in #OneSouthAsia can tackle this vexing issue and help save lives https://t.co/VUJDxkI9hK",119042373,2022-11-08 10:18:32+00:00,en
"#AirPollution #Mask: अगर वायु प्रदूषण से बचना है तो इन मास्कों का करें चयन

#delhi #ncr #airpollutionmask #N95MASK #Healthnews #healthtips #DelhiNews

https://t.co/T3lNkVtFnZ",1570305311533309959,2022-11-08 10:18:17+00:00,hi
"To augment &amp; strengthen the current monitoring grid in #Delhi-NCR region with a greater focus on data quality &amp; its dissemination; identify hotspots &amp; assess transboundary movement of #airpollution. We want to set up an absolutely Zero-Cost hyperlocal network.

📨DM for details. https://t.co/qBnWkIEBdJ",4833550514,2022-11-08 10:13:33+00:00,en
"RT @WHOGhana: Every year, about 7million deaths are attributable to outdoor and household #AirPollution.

Learn some of the actions that ca…",1024611882592821249,2022-11-08 10:13:18+00:00,en
"Every year, about 7million deaths are attributable to outdoor and household #AirPollution.

Learn some of the actions that can be taken to reduce air pollution towards achieving #HealhForAll.
#COP27 https://t.co/oPxnrFq61l",2800183793,2022-11-08 10:12:54+00:00,en
"RT @Pmctelugu: వాతావరణ కాలుష్యం - ప్రజల ఆరోగ్యం #prakruthivanamprasad #ayushmanbhava #PMCHealth

#airpollution #pollution #environment #cli…",1328342600873435138,2022-11-08 10:12:50+00:00,te
RT @CleanAirCAC: In order to create lasting solutions to #airpollution &amp; #climatechange we need to include all stakeholders in the conversa…,867068158422654977,2022-11-08 10:12:34+00:00,en
RT @AninBanerjee: To the powers that be that brought us here. #AirPollution https://t.co/VVX4dXid0L,1062624371586478080,2022-11-08 10:11:55+00:00,en
RT @CleanAirCAC: How can we fix the disconnect between local action and national climate commitments? Listen to suggestions from panelists…,1534785040629960705,2022-11-08 10:11:53+00:00,en
"RT @R2SurviveCancer: While Delhi NCR is again chocking with #AirPollution, smog..When we now know Air Pollution is one of the cause of #Lun…",776381850864406528,2022-11-08 10:09:00+00:00,en
RT @AninBanerjee: To the powers that be that brought us here. #AirPollution https://t.co/VVX4dXid0L,1239891019656605696,2022-11-08 10:08:50+00:00,en
RT @PalmOilDetect: @greenwhispe @WHO Speaking of carbon emissions from #biofuels and from #palmoil #deforestation- the same @WHO report rev…,759155531332390912,2022-11-08 10:05:15+00:00,en
"Alexandra Kreins @alexyema, Clinical Scientists in Paediatric Immunology, talks about the importance of infrastructure to support society in making less carbon-intensive choices and reducing #AirPollution in our cities.

#ClimateCrisis #infrastucture #cop27 #healthcrisis https://t.co/VLn2P3xLna",1554075805499670530,2022-11-08 10:05:06+00:00,en
RT @CleanAirCAC: Interested in learning how cities can create lasting solutions to #airpollution and #climatechange while including members…,1534785040629960705,2022-11-08 10:04:20+00:00,en
"En Wallonie, l'interdiction des véhicules les plus polluants devrait être reportée à 2025 https://t.co/U6O6HLVZM1 #airpollution #pollutionair #QAI #IAQ",1173877389241323521,2022-11-08 10:03:50+00:00,fr
"""Tous les arbres ne sont pas bons pour la qualité de l'air"": un chercheur azuréen alerte sur ... https://t.co/9KR5IT5gTx #airpollution #pollutionair #QAI #IAQ",1173877389241323521,2022-11-08 10:03:50+00:00,fr
Les 50 plus gros pollueurs français reçus à l'Élysée - https://t.co/OBkC7ozYvG https://t.co/hQnp3JObNd #airpollution #pollutionair #QAI #IAQ,1173877389241323521,2022-11-08 10:03:49+00:00,fr
"#ecofriendly #plastic #plasticfree #sustainability #recycle #earth  #airpollution #ocean #pollutionfree #green #trash #sustainable #climate #waste #environnement #noplastic  #reuse #savetheearth
@EkitiForestry  @ekitistategov  @10kclimate @ClimateChangeTF @NaturalBanyanT",1450714660878094337,2022-11-08 10:03:31+00:00,qme
"દિલ્હીમાં 80% પરિવારો ઝેરી હવાના પ્રદૂષણની ઝપટમાં. રહેવાસીઓ શરદી-ઉધરસ, શ્વાસ લેવામાં તકલીફ સહિત આરોગ્ય હાનિની અનેક પ્રકારની સમસ્યાઓથી પરેશાન.
https://t.co/zlnPiUaYX5
#DelhiPollution #DelhiAirPollution #Delhi #AirPollution #Pollution #દિલ્હી #પ્રદૂષણ #chitralekha #ChitralekhaNews https://t.co/lXjMYIfdfL",47596486,2022-11-08 10:03:04+00:00,gu
"RT @WRIIndia: Home to 22 of the world's 30 most polluted cities, India's population breathes air that is at least 10 times more polluted th…",1420678523111366658,2022-11-08 10:01:36+00:00,en
"#H2020 @DivAirCity making #cities sustainable! Check https://t.co/lVJRmI1lqj for exciting updates.

#DiversityandInclusion #inclusivecities #EC @REA_research #urban #AirPollution",1471441555546423296,2022-11-08 10:01:29+00:00,en
"Delhi Pollution has broken all records...AQI gone beyond 500...What is the solution to this deadly issue?

#DelhiPollution #DelhiAirPollution #DelhiAQI #PollutionUpdate #AQI #AirPollution #pollutionindelhi #hazardousair @LtGovDelhi https://t.co/2uRK7azzYs",1569557612764762112,2022-11-08 10:01:15+00:00,en
"RT @ChokedUp_UK: Powerful words from @EllaRobertaFdn on @LBC. 

5m Londoners are still not covered by the ULEZ and breathe polluted air eve…",1347215584459714560,2022-11-08 09:59:09+00:00,en
"RT @cfruman: Today’s air quality index is over 350 in Delhi, in the “very unhealthy/hazardous” range. Regional coordinated action is urgent…",1486202402659344388,2022-11-08 09:55:36+00:00,en
"RT @MumsForLungs: ""I have two lung diseases - bronchiectasis &amp; #Asthma - which means I am badly affected by #AirPollution, and particularly…",607403145,2022-11-08 09:55:10+00:00,en
RT @CleanAirCAC: How can we fix the disconnect between local action and national climate commitments? Listen to suggestions from panelists…,1518928689190215680,2022-11-08 09:54:13+00:00,en
"Today’s air quality index is over 350 in Delhi, in the “very unhealthy/hazardous” range. Regional coordinated action is urgently needed in #OneSouthAsia to address multiple sources of pollution in shared airsheds and save close to 2M avoidable deaths annually. #airpollution https://t.co/IQA3gzyjUZ",119042373,2022-11-08 09:53:18+00:00,en
"RT @AwazThevoice: AQI improves, Noida schools to reopen 

#AQI #AirPollution #noidaAQI #AwazTheVoice 

https://t.co/XuNAkG0aSe",1552972465369784320,2022-11-08 09:52:46+00:00,en
"That's great, the level is below 5 ugr/m3. Temperature is 13.60 C. Wind direction is S. Dust level #PM10 is: 2.20ugr/m3. Dust level #PM2.5 is: 1.25ugr/m3. #Fijnstof #Airpollution #Waalre #CitizenScience #luftdaten",1132632291493187586,2022-11-08 09:49:05+00:00,en
"RT @WeMeanToClean: 2022 monsoon plantation | soft kickoff
Read: https://t.co/a9bbq9l1Jx

#WeMeanToClean #CleanDelhi #SwachhBharat #AirPollu…",141009810,2022-11-08 09:48:30+00:00,en
"RT @SwatiBhalla23: When rain watered our saplings and forced us to cancel our meetup
Read: https://t.co/aGVlVB13W2

#WeMeanToClean #CleanDe…",141009810,2022-11-08 09:47:50+00:00,en
"While Delhi NCR is again chocking with #AirPollution, smog..When we now know Air Pollution is one of the cause of #LungCancer..Resharing this article covering Kusum &amp; mine story n views with Bloomberg @iainmarlow 
 https://t.co/hPww5hkIl3 

@cspramesh @AnantBhan @Ravijharkhandi",910101533781516288,2022-11-08 09:47:06+00:00,en
"[Short answer: No! As the @theCCCuk says] https://t.co/C7248ZTtSR via BBC #airpollution #climatechange [Huge number of assumptions and embedded social and ethical values in this BBC article. Very BBC, very middle class, white and western, and male too!]",607403145,2022-11-08 09:46:38+00:00,en
RT @CleanAirCAC: #DYK #airpollution and #climate emissions share sources? That’s why the focused reduction of air pollutants is critical to…,1518928689190215680,2022-11-08 09:46:36+00:00,en
"ये उन लोगों के लिए, जो समझते हैं कि दिल्ली में प्रदूषण एक या दो महीने पुराना है। हर साल सर्दियों में होता है, ये दिवाली से दिक्कत बढ़ जाती है। इस तरह के तर्क देने वालों के लिए मेरी यह ‌स्टोरी...

#DELHIPOLLUTION #COP27 #AirPollution https://t.co/iERMIpBOir",3072665912,2022-11-08 09:46:26+00:00,hi
"#DELHIPOLLUTION #AirPollution 

What explains this governance paralysis on something as critical as pollution?

#TheIndiaFix by @ShoaibDaniyal 
https://t.co/CPokrmEIJA https://t.co/n03PAJsQjt",414946220,2022-11-08 09:46:00+00:00,en
RT @CleanAirCAC: How can we fix the disconnect between local action and national climate commitments? Listen to suggestions from panelists…,1547861907909910528,2022-11-08 09:44:41+00:00,en
"RT @AirQoProject: At #COP27 we’ll be focusing on how we’re championing inclusive and evidence-driven action in 3 African cities -Cape Town,…",1374009722915930112,2022-11-08 09:44:18+00:00,en
RT @AninBanerjee: To the powers that be that brought us here. #AirPollution https://t.co/VVX4dXid0L,2992361364,2022-11-08 09:43:39+00:00,en
"RT @AwazThevoice: AQI improves, Noida schools to reopen 

#AQI #AirPollution #noidaAQI #AwazTheVoice 

https://t.co/XuNAkG0aSe",1552973659349782529,2022-11-08 09:43:34+00:00,en
"Mumbai News LIVE Updates: City`s Air quality slips to `poor` category, AQI at 162

#AirPollution #LiveNews #NewsUpdate 

https://t.co/emIUiZvGJU",31632905,2022-11-08 09:42:11+00:00,en
Just Stop Oil: What is it and what are its goals? or see @JustStop_Oil via BBC  https://t.co/QS83NYVsvU #airpollution #climatechange,607403145,2022-11-08 09:42:10+00:00,en
RT @CleanAirCAC: In order to create lasting solutions to #airpollution &amp; #climatechange we need to include all stakeholders in the conversa…,1518928689190215680,2022-11-08 09:41:03+00:00,en
RT @CleanAirUK: Just Stop Oil: Dozens of activists arrested over M25 protest via BBC https://t.co/UB5fiLioTi #airpollution #climatechange,1486202402659344388,2022-11-08 09:41:03+00:00,en
"RT @SwatiBhalla23: When rain watered our saplings and forced us to cancel our meetup
Read: https://t.co/aGVlVB13W2

#WeMeanToClean #CleanDe…",1486202402659344388,2022-11-08 09:40:46+00:00,en
"RT @Pmctelugu: వాతావరణ కాలుష్యం - ప్రజల ఆరోగ్యం #prakruthivanamprasad #ayushmanbhava #PMCHealth

#airpollution #pollution #environment #cli…",1486202402659344388,2022-11-08 09:40:36+00:00,te
"RT @WeMeanToClean: 2022 monsoon plantation | soft kickoff
Read: https://t.co/a9bbq9l1Jx

#WeMeanToClean #CleanDelhi #SwachhBharat #AirPollu…",1486202402659344388,2022-11-08 09:40:33+00:00,en
"RT @actgrants: As a #venturephilanthropy platform, we provide #grants to catalyse #entrepreneurs who are pioneering #innovativesolutions to…",867068158422654977,2022-11-08 09:39:53+00:00,en
Just Stop Oil: Dozens of activists arrested over M25 protest via BBC https://t.co/UB5fiLioTi #airpollution #climatechange,607403145,2022-11-08 09:39:52+00:00,en
"When rain watered our saplings and forced us to cancel our meetup
Read: https://t.co/aGVlVB13W2

#WeMeanToClean #CleanDelhi #SwachhBharat #AirPollution #DelhiPollution #Green #GlobalWarming #ClimateChange #Shramdaan #Afforestation #ClimateAction #WMTCBlog https://t.co/e0JpBf0jS0",487662656,2022-11-08 09:39:26+00:00,en
"RT @WeMeanToClean: 2022 monsoon plantation | soft kickoff
Read: https://t.co/a9bbq9l1Jx

#WeMeanToClean #CleanDelhi #SwachhBharat #AirPollu…",870187293113438209,2022-11-08 09:39:25+00:00,en
"వాతావరణ కాలుష్యం - ప్రజల ఆరోగ్యం #prakruthivanamprasad #ayushmanbhava #PMCHealth

#airpollution #pollution #environment #climatechange #cleanair #airquality #saveearth #nature #india #globalwarming #savetheplanet #pollutionfree #sa…https://t.co/x3prgMdkvl https://t.co/tTuCBrIcS6",1458705717188124673,2022-11-08 09:38:20+00:00,te
"2022 monsoon plantation | soft kickoff
Read: https://t.co/a9bbq9l1Jx

#WeMeanToClean #CleanDelhi #SwachhBharat #AirPollution #DelhiPollution #Green #GlobalWarming #ClimateChange #Shramdaan #Afforestation #ClimateAction #WMTCBlog https://t.co/ti9mdSJJmd",3329090498,2022-11-08 09:38:10+00:00,en
"RT @WHONigeria: Every year, exposure to #AirPollution causes millions of deaths.
 
To save lives and achieve #HealthForAll, let's align our…",1345618132996509696,2022-11-08 09:36:59+00:00,en
"RT @AwazThevoice: AQI improves, Noida schools to reopen 

#AQI #AirPollution #noidaAQI #AwazTheVoice 

https://t.co/XuNAkG0aSe",1552970248986382338,2022-11-08 09:36:43+00:00,en
"RT @actgrants: As a #venturephilanthropy platform, we provide #grants to catalyse #entrepreneurs who are pioneering #innovativesolutions to…",873827990,2022-11-08 09:36:28+00:00,en
"RT @imakashsharma: हवाओं ने ये कहा. . .😷

#smog #AQI @weatherchannel @bbcweather #Noida  #AirPollution https://t.co/tKTLHuLx7B",164273593,2022-11-08 09:35:32+00:00,hi
